# Category: Words & Letters

#,question,optionA,optionB,optionC,optionD,answer,level,subject,hint,explanation,status
"169","Which letter is 16 from the END of the alphabet?","L","Q","V","K","D. K","medium","Alphabet Riddles","Recite the alphabet and count.","Counting from Z backwards, number 16 is K.","published"
"170","Which letter is 8 from the END of the alphabet?","M","B","S","V","C. S","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from Z backwards, number 8 is S.","published"
"171","Which letter is 18 from the END of the alphabet?","G","R","F","I","D. I","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from Z backwards, number 18 is I.","published"
"172","Which letter is 11 from the start of the alphabet?","K","Q","V","Z","A. K","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 11 is K.","published"
"173","Which letter is 3 from the start of the alphabet?","A","C","K","R","B. C","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 3 is C.","published"
"174","Which letter is 17 from the start of the alphabet?","Q","D","E","S","A. Q","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 17 is Q.","published"
"175","Which letter is 12 from the END of the alphabet?","N","J","W","O","D. O","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from Z backwards, number 12 is O.","published"
"176","Which letter is 5 from the start of the alphabet?","D","J","Y","E","D. E","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 5 is E.","published"
"177","Which letter is 16 from the start of the alphabet?","W","C","N","P","D. P","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 16 is P.","published"
"178","Which letter is 23 from the start of the alphabet?","N","H","U","W","D. W","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 23 is W.","published"
"179","Which letter is 10 from the END of the alphabet?","C","E","Q","T","C. Q","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from Z backwards, number 10 is Q.","published"
"180","Which letter is 12 from the start of the alphabet?","Z","F","M","L","D. L","easy","Alphabet Riddles","Recite the alphabet and count.","Counting from A, number 12 is L.","published"
"181","Which double letter sits inside the word 'dollar'?","ll","rr","ee","oo","A. ll","easy","Wordplay","Read the word slowly, letter by letter.","'dollar' contains double ll.","published"
"182","Spell 'drawer' backwards and you get a real word. Which one?","tab","desserts","warts","reward","D. reward","medium","Wordplay","Write it out backwards, letter by letter.","'drawer' backwards is 'reward'.","published"
"183","Which word reads the same forwards and backwards?","level","velvet","planet","civic","D. civic","easy","Wordplay","Try reading each option backwards.","'civic' is a palindrome.","published"
"184","Which word begins with S and lights the night sky?","spar","scar","star","stir","C. star","medium","Wordplay","Think about the starting letter.","The answer is star.","published"
"185","Which double letter sits inside the word 'muffin'?","ff","ll","tt","ss","A. ff","medium","Wordplay","Read the word slowly, letter by letter.","'muffin' contains double ff.","published"
"186","Unscramble the letters of 'sitenl'. Which of these words uses exactly the same letters?","notes","glean","silent","thing","C. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"187","Spell 'bat' backwards and you get a real word. Which one?","warts","reward","tab","desserts","C. tab","medium","Wordplay","Write it out backwards, letter by letter.","'bat' backwards is 'tab'.","published"
"188","Unscramble the letters of 'geanl'. Which of these words uses exactly the same letters?","silent","thing","notes","glean","D. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"189","Which double letter sits inside the word 'carrot'?","tt","ll","ss","rr","D. rr","medium","Wordplay","Read the word slowly, letter by letter.","'carrot' contains double rr.","published"
"190","Which double letter sits inside the word 'kettle'?","rr","oo","tt","ee","C. tt","easy","Wordplay","Read the word slowly, letter by letter.","'kettle' contains double tt.","published"
"191","Which double letter sits inside the word 'ribbon'?","ss","tt","ll","bb","D. bb","easy","Wordplay","Read the word slowly, letter by letter.","'ribbon' contains double bb.","published"
"192","Which double letter sits inside the word 'gutter'?","tt","rr","oo","ee","A. tt","easy","Wordplay","Read the word slowly, letter by letter.","'gutter' contains double tt.","published"
"193","Which double letter sits inside the word 'hammer'?","ss","tt","ll","mm","D. mm","easy","Wordplay","Read the word slowly, letter by letter.","'hammer' contains double mm.","published"
"194","Unscramble the letters of 'ehsro'. Which of these words uses exactly the same letters?","notes","shore","thing","silent","B. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"195","Spell 'straw' backwards and you get a real word. Which one?","desserts","reward","tab","warts","D. warts","medium","Wordplay","Write it out backwards, letter by letter.","'straw' backwards is 'warts'.","published"
"196","Unscramble the letters of 'ditre'. Which of these words uses exactly the same letters?","tried","notes","thing","silent","A. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"197","Spell 'stressed' backwards and you get a real word. Which one?","tab","warts","desserts","reward","C. desserts","medium","Wordplay","Write it out backwards, letter by letter.","'stressed' backwards is 'desserts'.","published"
"198","Unscramble the letters of 'eagnl'. Which of these words uses exactly the same letters?","glean","silent","thing","notes","A. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"199","Which double letter sits inside the word 'summer'?","ll","ss","mm","tt","C. mm","easy","Wordplay","Read the word slowly, letter by letter.","'summer' contains double mm.","published"
"200","Unscramble the letters of 'aelng'. Which of these words uses exactly the same letters?","thing","notes","silent","glean","D. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"201","Which word begins with H and lives on your farm?","hose","house","horse","horde","C. horse","medium","Wordplay","Think about the starting letter.","The answer is horse.","published"
"202","Which double letter sits inside the word 'cotton'?","ee","oo","tt","rr","C. tt","medium","Wordplay","Read the word slowly, letter by letter.","'cotton' contains double tt.","published"
"203","Unscramble the letters of 'lyera'. Which of these words uses exactly the same letters?","early","silent","thing","notes","A. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"204","Unscramble the letters of 'tghin'. Which of these words uses exactly the same letters?","glean","silent","notes","thing","D. thing","medium","Wordplay","Same letters, different order.","'night' and 'thing' use exactly the same letters.","published"
"205","Unscramble the letters of 'irted'. Which of these words uses exactly the same letters?","thing","tried","notes","silent","B. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"206","Spell 'diaper' backwards and you get a real word. Which one?","desserts","warts","repaid","reward","C. repaid","medium","Wordplay","Write it out backwards, letter by letter.","'diaper' backwards is 'repaid'.","published"
"207","Which double letter sits inside the word 'dinner'?","tt","ss","nn","ll","C. nn","easy","Wordplay","Read the word slowly, letter by letter.","'dinner' contains double nn.","published"
"208","Spell 'loop' backwards and you get a real word. Which one?","desserts","reward","warts","pool","D. pool","medium","Wordplay","Write it out backwards, letter by letter.","'loop' backwards is 'pool'.","published"
"209","Unscramble the letters of 'tnhgi'. Which of these words uses exactly the same letters?","glean","thing","silent","notes","B. thing","medium","Wordplay","Same letters, different order.","'night' and 'thing' use exactly the same letters.","published"
"210","Unscramble the letters of 'rseeuc'. Which of these words uses exactly the same letters?","notes","rescue","thing","silent","B. rescue","medium","Wordplay","Same letters, different order.","'secure' and 'rescue' use exactly the same letters.","published"
"211","Which word begins with B and rings for dinner?","bell","bull","ball","bill","A. bell","medium","Wordplay","Think about the starting letter.","The answer is bell.","published"
"212","Which double letter sits inside the word 'glasses'?","ee","rr","oo","ss","D. ss","easy","Wordplay","Read the word slowly, letter by letter.","'glasses' contains double ss.","published"
"213","Unscramble the letters of 'obelw'. Which of these words uses exactly the same letters?","thing","notes","silent","below","D. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
"214","Unscramble the letters of 'tlsea'. Which of these words uses exactly the same letters?","notes","stale","thing","silent","B. stale","medium","Wordplay","Same letters, different order.","'slate' and 'stale' use exactly the same letters.","published"
"215","Unscramble the letters of 'rlyae'. Which of these words uses exactly the same letters?","silent","notes","thing","early","D. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"216","Unscramble the letters of 'itred'. Which of these words uses exactly the same letters?","notes","tried","silent","thing","B. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"217","Unscramble the letters of 'nghti'. Which of these words uses exactly the same letters?","silent","thing","notes","glean","B. thing","medium","Wordplay","Same letters, different order.","'night' and 'thing' use exactly the same letters.","published"
"218","Unscramble the letters of 'esecur'. Which of these words uses exactly the same letters?","notes","thing","silent","rescue","D. rescue","medium","Wordplay","Same letters, different order.","'secure' and 'rescue' use exactly the same letters.","published"
"219","Which double letter sits inside the word 'balloon'?","ee","oo","ll","rr","C. ll","easy","Wordplay","Read the word slowly, letter by letter.","'balloon' contains double ll.","published"
"220","Unscramble the letters of 'rdite'. Which of these words uses exactly the same letters?","notes","silent","tried","thing","C. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"221","Unscramble the letters of 'pats'. Which of these words uses exactly the same letters?","notes","silent","thing","pats","D. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"222","Unscramble the letters of 'onste'. Which of these words uses exactly the same letters?","glean","notes","silent","thing","B. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"223","Unscramble the letters of 'rtide'. Which of these words uses exactly the same letters?","notes","thing","silent","tried","D. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"224","Unscramble the letters of 'anleg'. Which of these words uses exactly the same letters?","silent","notes","glean","thing","C. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"225","Unscramble the letters of 'rseho'. Which of these words uses exactly the same letters?","silent","shore","notes","thing","B. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"226","Unscramble the letters of 'stnoe'. Which of these words uses exactly the same letters?","silent","glean","thing","notes","D. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"227","Which double letter sits inside the word 'letter'?","ee","rr","tt","oo","C. tt","easy","Wordplay","Read the word slowly, letter by letter.","'letter' contains double tt.","published"
"228","Unscramble the letters of 'elitsn'. Which of these words uses exactly the same letters?","thing","silent","glean","notes","B. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"229","Unscramble the letters of 'reecus'. Which of these words uses exactly the same letters?","silent","rescue","notes","thing","B. rescue","medium","Wordplay","Same letters, different order.","'secure' and 'rescue' use exactly the same letters.","published"
"230","Unscramble the letters of 'orshe'. Which of these words uses exactly the same letters?","notes","silent","thing","shore","D. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"231","Unscramble the letters of 'leayr'. Which of these words uses exactly the same letters?","thing","notes","early","silent","C. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"232","Unscramble the letters of 'ayler'. Which of these words uses exactly the same letters?","early","thing","notes","silent","A. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"233","Unscramble the letters of 'nselit'. Which of these words uses exactly the same letters?","silent","notes","thing","glean","A. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"234","Which double letter sits inside the word 'puppy'?","ll","ss","tt","pp","D. pp","easy","Wordplay","Read the word slowly, letter by letter.","'puppy' contains double pp.","published"
"235","Unscramble the letters of 'irecd'. Which of these words uses exactly the same letters?","cried","silent","notes","thing","A. cried","medium","Wordplay","Same letters, different order.","'cider' and 'cried' use exactly the same letters.","published"
"236","Unscramble the letters of 'nesto'. Which of these words uses exactly the same letters?","silent","thing","notes","glean","C. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"237","Unscramble the letters of 'genla'. Which of these words uses exactly the same letters?","silent","glean","notes","thing","B. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"238","Unscramble the letters of 'esnot'. Which of these words uses exactly the same letters?","notes","thing","silent","glean","A. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"239","Unscramble the letters of 'elwbo'. Which of these words uses exactly the same letters?","thing","silent","below","notes","C. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
"240","Unscramble the letters of 'lngae'. Which of these words uses exactly the same letters?","notes","glean","thing","silent","B. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"241","Unscramble the letters of 'atles'. Which of these words uses exactly the same letters?","stale","silent","notes","thing","A. stale","medium","Wordplay","Same letters, different order.","'slate' and 'stale' use exactly the same letters.","published"
"242","Which double letter sits inside the word 'coffee'?","ll","ss","ff","tt","C. ff","medium","Wordplay","Read the word slowly, letter by letter.","'coffee' contains double ff.","published"
"243","Unscramble the letters of 'cedri'. Which of these words uses exactly the same letters?","notes","thing","silent","cried","D. cried","medium","Wordplay","Same letters, different order.","'cider' and 'cried' use exactly the same letters.","published"
"244","Unscramble the letters of 'eangl'. Which of these words uses exactly the same letters?","silent","glean","notes","thing","B. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"245","Unscramble the letters of 'etrdi'. Which of these words uses exactly the same letters?","silent","thing","notes","tried","D. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"246","Unscramble the letters of 'stap'. Which of these words uses exactly the same letters?","pats","silent","notes","thing","A. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"247","Unscramble the letters of 'nteils'. Which of these words uses exactly the same letters?","notes","glean","silent","thing","C. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"248","Unscramble the letters of 'tpsa'. Which of these words uses exactly the same letters?","pats","notes","thing","silent","A. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"249","Unscramble the letters of 'elobw'. Which of these words uses exactly the same letters?","silent","thing","notes","below","D. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
"250","Unscramble the letters of 'ptsa'. Which of these words uses exactly the same letters?","notes","thing","pats","silent","C. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"251","Unscramble the letters of 'teilns'. Which of these words uses exactly the same letters?","silent","notes","thing","glean","A. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"252","Which double letter sits inside the word 'pebble'?","tt","ll","ss","bb","D. bb","easy","Wordplay","Read the word slowly, letter by letter.","'pebble' contains double bb.","published"
"253","Unscramble the letters of 'tseno'. Which of these words uses exactly the same letters?","notes","thing","silent","glean","A. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"254","Unscramble the letters of 'eecusr'. Which of these words uses exactly the same letters?","notes","silent","rescue","thing","C. rescue","medium","Wordplay","Same letters, different order.","'secure' and 'rescue' use exactly the same letters.","published"
"255","Unscramble the letters of 'elntsi'. Which of these words uses exactly the same letters?","notes","glean","thing","silent","D. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"256","Unscramble the letters of 'tpas'. Which of these words uses exactly the same letters?","silent","pats","thing","notes","B. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"257","Unscramble the letters of 'lgaen'. Which of these words uses exactly the same letters?","glean","thing","notes","silent","A. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"258","Unscramble the letters of 'uecers'. Which of these words uses exactly the same letters?","notes","silent","thing","rescue","D. rescue","medium","Wordplay","Same letters, different order.","'secure' and 'rescue' use exactly the same letters.","published"
"259","Unscramble the letters of 'gaeln'. Which of these words uses exactly the same letters?","thing","silent","notes","glean","D. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"260","Unscramble the letters of 'islnte'. Which of these words uses exactly the same letters?","thing","silent","glean","notes","B. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"261","Unscramble the letters of 'redic'. Which of these words uses exactly the same letters?","notes","silent","thing","cried","D. cried","medium","Wordplay","Same letters, different order.","'cider' and 'cried' use exactly the same letters.","published"
"262","Which double letter sits inside the word 'puddle'?","ll","tt","ss","dd","D. dd","easy","Wordplay","Read the word slowly, letter by letter.","'puddle' contains double dd.","published"
"263","Unscramble the letters of 'tsap'. Which of these words uses exactly the same letters?","thing","notes","silent","pats","D. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"264","Unscramble the letters of 'lates'. Which of these words uses exactly the same letters?","thing","silent","notes","stale","D. stale","medium","Wordplay","Same letters, different order.","'slate' and 'stale' use exactly the same letters.","published"
"265","Unscramble the letters of 'astp'. Which of these words uses exactly the same letters?","thing","silent","pats","notes","C. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"266","Unscramble the letters of 'eshro'. Which of these words uses exactly the same letters?","notes","thing","silent","shore","D. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"267","Which double letter sits inside the word 'pepper'?","tt","pp","ss","ll","B. pp","easy","Wordplay","Read the word slowly, letter by letter.","'pepper' contains double pp.","published"
"268","Unscramble the letters of 'ealyr'. Which of these words uses exactly the same letters?","silent","early","notes","thing","B. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"269","Unscramble the letters of 'tnsile'. Which of these words uses exactly the same letters?","thing","notes","glean","silent","D. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"270","Unscramble the letters of 'teird'. Which of these words uses exactly the same letters?","tried","thing","silent","notes","A. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"271","Unscramble the letters of 'ngiht'. Which of these words uses exactly the same letters?","notes","silent","thing","glean","C. thing","medium","Wordplay","Same letters, different order.","'night' and 'thing' use exactly the same letters.","published"
"272","Unscramble the letters of 'ebwlo'. Which of these words uses exactly the same letters?","notes","thing","silent","below","D. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
"273","Unscramble the letters of 'enlsti'. Which of these words uses exactly the same letters?","silent","glean","notes","thing","A. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"274","Unscramble the letters of 'galen'. Which of these words uses exactly the same letters?","thing","silent","notes","glean","D. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"275","Unscramble the letters of 'snilte'. Which of these words uses exactly the same letters?","glean","silent","notes","thing","B. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"276","Unscramble the letters of 'lnesti'. Which of these words uses exactly the same letters?","thing","glean","silent","notes","C. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"277","Unscramble the letters of 'ylaer'. Which of these words uses exactly the same letters?","thing","notes","silent","early","D. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"278","Unscramble the letters of 'itlsen'. Which of these words uses exactly the same letters?","glean","notes","thing","silent","D. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"279","Unscramble the letters of 'sreho'. Which of these words uses exactly the same letters?","shore","thing","silent","notes","A. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"280","Unscramble the letters of 'neilts'. Which of these words uses exactly the same letters?","notes","glean","thing","silent","D. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"281","Unscramble the letters of 'rhose'. Which of these words uses exactly the same letters?","shore","thing","silent","notes","A. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"282","Unscramble the letters of 'bolwe'. Which of these words uses exactly the same letters?","thing","notes","below","silent","C. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
"283","Unscramble the letters of 'ganel'. Which of these words uses exactly the same letters?","silent","notes","glean","thing","C. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"284","Unscramble the letters of 'decri'. Which of these words uses exactly the same letters?","notes","silent","cried","thing","C. cried","medium","Wordplay","Same letters, different order.","'cider' and 'cried' use exactly the same letters.","published"
"285","Which double letter sits inside the word 'pillow'?","ee","ll","oo","rr","B. ll","easy","Wordplay","Read the word slowly, letter by letter.","'pillow' contains double ll.","published"
"286","Unscramble the letters of 'hesro'. Which of these words uses exactly the same letters?","notes","shore","silent","thing","B. shore","medium","Wordplay","Same letters, different order.","'horse' and 'shore' use exactly the same letters.","published"
"287","Unscramble the letters of 'tsneo'. Which of these words uses exactly the same letters?","notes","silent","thing","glean","A. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"288","Unscramble the letters of 'owbel'. Which of these words uses exactly the same letters?","silent","below","thing","notes","B. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
"289","Unscramble the letters of 'eilnts'. Which of these words uses exactly the same letters?","glean","notes","silent","thing","C. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"290","Unscramble the letters of 'lsetni'. Which of these words uses exactly the same letters?","thing","notes","silent","glean","C. silent","medium","Wordplay","Same letters, different order.","'listen' and 'silent' use exactly the same letters.","published"
"291","Unscramble the letters of 'tnoes'. Which of these words uses exactly the same letters?","glean","silent","notes","thing","C. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"292","Unscramble the letters of 'satp'. Which of these words uses exactly the same letters?","thing","notes","silent","pats","D. pats","medium","Wordplay","Same letters, different order.","'spat' and 'pats' use exactly the same letters.","published"
"293","Unscramble the letters of 'eidcr'. Which of these words uses exactly the same letters?","silent","cried","notes","thing","B. cried","medium","Wordplay","Same letters, different order.","'cider' and 'cried' use exactly the same letters.","published"
"294","Unscramble the letters of 'ithng'. Which of these words uses exactly the same letters?","glean","notes","silent","thing","D. thing","medium","Wordplay","Same letters, different order.","'night' and 'thing' use exactly the same letters.","published"
"295","Unscramble the letters of 'tenos'. Which of these words uses exactly the same letters?","thing","notes","silent","glean","B. notes","medium","Wordplay","Same letters, different order.","'stone' and 'notes' use exactly the same letters.","published"
"296","Unscramble the letters of 'detri'. Which of these words uses exactly the same letters?","silent","tried","thing","notes","B. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"297","Unscramble the letters of 'ylare'. Which of these words uses exactly the same letters?","silent","notes","early","thing","C. early","medium","Wordplay","Same letters, different order.","'layer' and 'early' use exactly the same letters.","published"
"298","Unscramble the letters of 'enalg'. Which of these words uses exactly the same letters?","notes","glean","silent","thing","B. glean","medium","Wordplay","Same letters, different order.","'angel' and 'glean' use exactly the same letters.","published"
"299","Unscramble the letters of 'tedri'. Which of these words uses exactly the same letters?","tried","notes","thing","silent","A. tried","medium","Wordplay","Same letters, different order.","'tired' and 'tried' use exactly the same letters.","published"
"300","Unscramble the letters of 'elbwo'. Which of these words uses exactly the same letters?","thing","silent","below","notes","C. below","medium","Wordplay","Same letters, different order.","'elbow' and 'below' use exactly the same letters.","published"
